,robot_x
100450,0.2641127360421762
100451,0.3059682174378227
100452,0.34823640708386744
100453,0.39901478132859697
100454,0.4354375056993366
100455,0.4857546781654257
100456,0.5219344477057957
100457,0.5650928931930888
100458,0.608709715982716
100459,0.6596974603453628
100460,0.6953017727923395
100461,0.7483300136010341
100462,0.7803027512813037
100463,0.8112386067367056
100464,0.849100403144593
100465,0.8917426724776861
100466,0.9378537281912527
100467,0.9695233452827805
100468,0.9994825974539
100469,1.0273624931661942
100470,1.0392570566951471
100471,1.0356500870314072
100472,1.0153223886069858
100473,0.9845308966932961
100474,0.9490423649810854
100475,0.8990759974084201
100476,0.8520898563301358
100477,0.8094203270586605
100478,0.7629503668406608
100479,0.7760591705072147
100480,0.8049130566989164
100481,0.8390725919403842
100482,0.8745670219046834
100483,0.9208210754367468
100484,0.9557927819135472
100485,0.9879037985033061
100486,1.0136059622569598
100487,1.0303892106400887
100488,1.0481168441228033
100489,1.061330195809269
100490,1.087820929073649
100491,1.0977442072325188
100492,1.1101878788445418
100493,1.111279272368589
100494,1.1018824301057022
100495,1.087016047978068
100496,1.0781664981298045
100497,1.0620689323567662
100498,1.046935551369513
100499,1.036174483843648
100500,1.0367920462400575
100501,1.0392444895965103
100502,1.0408919302582549
100503,1.0368691383247837
100504,1.0280319014618782
100505,1.0332810885203392
100506,1.0487165325178425
100507,1.053520898606783
100508,1.0625021574455513
100509,1.0668197077370851
100510,1.0609375050869025
100511,1.0488740499871492
100512,1.0254816393585504
100513,0.948372996079239
100514,0.9151604170341361
100515,0.8748732412084528
100516,0.8509944061181538
100517,0.8431945035284502
100518,0.8455650999111223
100519,0.8568910015845583
100520,0.8754902510446089
100521,0.9037160956850664
100522,0.9297288509779857
100523,0.9371388219400647
100524,0.9464523059277461
100525,0.9601716911927348
100526,0.9699278031978733
100527,0.9718095853757344
100528,0.9761263322837384
100529,0.9814298329255592
100530,0.9829700202168518
100531,0.954609867683017
100532,0.9280727395937414
100533,0.8972964090629548
100534,0.8280646872038585
100535,0.7748206013181727
100536,0.7439179997357814
100537,0.7321985526066399
100538,0.7071265259386882
100539,0.668534537339721
100540,0.6457089679566954
100541,0.5970261859628959
100542,0.5666383580276675
100543,0.5254086972814157
100544,0.48993477390169293
100545,0.43948080086783475
100546,0.39507904907990515
100547,0.35867630661772654
100548,0.3185991642231185
100549,0.2826530684508082
100550,0.25151302575470663
100551,0.21961755131030367
100552,0.18239184907862274
100553,0.10076828835522586
100554,0.00508014167891978
100555,-0.034535039468929905
100556,-0.07044829575355692
100557,-0.14303125425137592
100558,-0.18743867056241767
100559,-0.23899091050156934
100560,-0.2767738965005524
100561,-0.30619706283280185
100562,-0.3371487109792169
100563,-0.36949022530544007
100564,-0.4051615782950279
100565,-0.44269423174889944
100566,-0.48295716522009485
100567,-0.527737406119468
100568,-0.553660394727417
100569,-0.5753790671336931
100570,-0.5904776337888195
100571,-0.5994663399360023
100572,-0.604890618584223
100573,-0.6074495986184992
100574,-0.6123029764859127
100575,-0.6166457387728903
100576,-0.625308224038403
100577,-0.6366889150417085
100578,-0.6477162528068132
100579,-0.6549686044830196
100580,-0.6552334473691123
100581,-0.6497041168473746
100582,-0.6470028288709904
100583,-0.6457080946810765
100584,-0.6431847275671695
100585,-0.6398946312501358
100586,-0.6367544807970089
100587,-0.6308218948773832
100588,-0.618143355160921
100589,-0.6068300157272831
100590,-0.599386377063902
100591,-0.6030155885812194
100592,-0.6271238313652352
100593,-0.6343310215346377
100594,-0.6426017776873354
100595,-0.6500301115414316
100596,-0.6533635345645732
100597,-0.6469263272052498
100598,-0.5938205294526532
100599,-0.5489632254473011
100600,-0.47797208294522026
100601,-0.44995819242813756
100602,-0.44537785479705416
100603,-0.43889330176575814
100604,-0.4169264535049833
100605,-0.3851435661704521
100606,-0.3442069942308564
100607,-0.31696549768129734
100608,-0.2845153898496107
100609,-0.26454977959001746
100610,-0.24183276199183476
100611,-0.21615224193768895
100612,-0.18963868189906863
100613,-0.16169288756233413
100614,-0.12361568404718429
100615,-0.09789982559706119
100616,-0.05388654077981372
100617,0.00030252478625389595
100618,0.02203214165429453
100619,0.044116053594339066
100620,0.08368929207732195
100621,0.1594361419797419
100622,0.194267825311173
100623,0.2221616826543796
100624,0.27517913746162825
100625,0.29407478188825187
100626,0.32045659952215666
100627,0.36284049939454044
100628,0.4053100056883684
100629,0.4414020913925892
100630,0.48174874926394917
100631,0.5219034223753005
100632,0.5608632302768435
100633,0.608103551754029
100634,0.6538063046557184
100635,0.6904088673749875
100636,0.7509397535127644
100637,0.785730089657295
100638,0.810391261679473
100639,0.8374874580170724
100640,0.855953530594736
100641,0.8685498834366576
100642,0.8989744519945025
100643,0.9440009945639196
100644,0.9497424074655956
100645,0.9756391476907359
100646,1.0000538650832163
100647,1.0244437121994403
100648,1.0390633446826492
100649,1.0436318096153268
100650,1.0362742739147273
100651,1.0152907924740895
100652,0.9900928644897152
100653,0.9690719613036317
100654,0.9428918122325114
100655,0.9126215386866647
100656,0.8497980578195657
100657,0.8152226012945466
100658,0.7798034135125113
100659,0.7437619803522783
100660,0.701278228635595
100661,0.6688031803770471
100662,0.6383693640298227
100663,0.6062218243727965
100664,0.5628313434566213
100665,0.4676969353678986
100666,0.38741494492208517
100667,0.3449370452246506
100668,0.29786706751573816
100669,0.259825225873922
100670,0.23077104584391062
100671,0.19261194720574393
100672,0.15455147041105155
100673,0.11708614307413195
100674,0.08447587762087891
100675,0.014023009780829643
100676,-0.044145994019682784
100677,-0.07742490812524791
100678,-0.11519701858963002
100679,-0.15829015253497344
100680,-0.21205267880527146
100681,-0.24999424930217798
100682,-0.28832526813896864
100683,-0.31843773318025786
100684,-0.3254308614308266
100685,-0.3232087891141872
100686,-0.32106978500594646
100687,-0.33157005856014415
100688,-0.3524066648691767
100689,-0.3790987750362268
100690,-0.4175442429843999
100691,-0.45899954480603705
100692,-0.5019883453737028
100693,-0.5649227654937689
100694,-0.5772375507250866
100695,-0.5816247125202795
100696,-0.6102621407371769
100697,-0.6374278044403535
100698,-0.6658602309502835
100699,-0.6917344266196139
100700,-0.7170938482376197
100701,-0.7358140924147468
100702,-0.7389791689541251
100703,-0.7331373368923688
100704,-0.7260570195914927
100705,-0.723548137291778
100706,-0.721539993500087
100707,-0.7118383675187421
100708,-0.7037603838955105
100709,-0.7036550877066646
100710,-0.695521610395886
100711,-0.6759418986083546
100712,-0.6446621491133215
100713,-0.6037331982771917
100714,-0.5650321992661855
100715,-0.5266285336187385
100716,-0.46959926989352757
100717,-0.4246099528151388
100718,-0.3866742385138593
100719,-0.34291060430443626
100720,-0.301376442795427
100721,-0.27357159822832755
100722,-0.24342162445124443
100723,-0.2033721493123577
100724,-0.17946308269172934
100725,-0.16605915919772374
100726,-0.15878891305992637
100727,-0.15149810024211943
100728,-0.1571781942155303
100729,-0.17627412461055916
100730,-0.2053500642553718
100731,-0.2444114067652553
100732,-0.277351155118615
100733,-0.306511940723153
100734,-0.32576722149457343
100735,-0.3380755928400784
100736,-0.3453995106782872
100737,-0.35199680554301327
100738,-0.36754329759994253
100739,-0.3924510686795546
100740,-0.44488135685859526
100741,-0.47484340243915685
100742,-0.4917532001546566
100743,-0.5093515000993117
100744,-0.525176591243996
100745,-0.542256985830091
100746,-0.5876289137674838
100747,-0.6372688636139319
100748,-0.6835120954839202
100749,-0.7049487025319378
100750,-0.731643263343997
100751,-0.7523706718491435
100752,-0.7564616743144008
100753,-0.7412165725278019
100754,-0.6823150001501013
100755,-0.6166520361436197
100756,-0.5696530202974353
100757,-0.5349806952241465
100758,-0.492991488818878
100759,-0.5169053476920596
100760,-0.5679910807642283
100761,-0.621964666907378
100762,-0.6615991419336852
100763,-0.6917252105063529
100764,-0.7059876721975353
100765,-0.7060301177161453
100766,-0.7007399084199255
100767,-0.6921428835120109
100768,-0.6813097984548023
100769,-0.6669306785391625
100770,-0.6581391521268798
100771,-0.6606202684220467
100772,-0.6717955981178688
100773,-0.691054295603612
100774,-0.7122747146890474
100775,-0.7389555556389557
100776,-0.7715982239605386
100777,-0.7982582392571227
100778,-0.8253782793100845
100779,-0.8483132974566263
100780,-0.8668036228853062
100781,-0.8740407766533699
100782,-0.8819088714431841
100783,-0.8987999583759185
100784,-0.9187676557906694
100785,-0.9358111055321807
100786,-0.9546140473637547
100787,-0.9628940687230333
100788,-0.9756059919499088
100789,-0.9951932279523112
100790,-1.0164986886533505
100791,-1.0433976900101252
100792,-1.0709535225320606
100793,-1.1022221187641277
100794,-1.1285707736722175
100795,-1.1735677980241166
100796,-1.1947019052423653
100797,-1.2313576016927943
100798,-1.2579398733179317
100799,-1.2855073253271094
100800,-1.3146867939403464
100801,-1.3285435727458799
100802,-1.3322210549113371
100803,-1.3193128200522184
100804,-1.2898402180322774
100805,-1.2514840224676316
100806,-1.2170956002837097
100807,-1.171969000240379
100808,-1.142333482247028
100809,-1.1249513913676252
100810,-1.1038714135397498
100811,-1.0810866632209148
100812,-1.0564177340306762
100813,-1.0260748402840738
100814,-0.9969896449914268
100815,-0.972597080202773
100816,-0.9408370260326528
100817,-0.9194979879468773
100818,-0.8867246195904429
100819,-0.8015080628601235
100820,-0.7340067321612961
100821,-0.7036976737411601
100822,-0.6800547330003832
100823,-0.6456305940023366
100824,-0.6061582849647542
100825,-0.5696543972818402
100826,-0.5324966471750499
100827,-0.4932112898038268
100828,-0.45973980533213327
100829,-0.4294913843381687
100830,-0.38532869172521156
100831,-0.30950961765222096
100832,-0.25349676593515097
100833,-0.22984905740926756
100834,-0.2017614313955871
100835,-0.1677340553090339
100836,-0.13061291302497777
100837,-0.09599624738209642
100838,-0.06778701391429087
100839,-0.04667614649117322
100840,-0.013085006914381442
100841,0.030759394778907153
100842,0.07253033099706825
100843,0.11240569498344712
100844,0.16597346086751824
100845,0.1799231788499497
100846,0.21973858041761352
100847,0.2509959817567309
100848,0.28238351104843284
100849,0.31092484021253985
100850,0.32815868817403393
100851,0.326933507138588
100852,0.3083070652033076
100853,0.2828427032179848
100854,0.2554069271359675
100855,0.2320055170066917
100856,0.2133960003793566
100857,0.20332715485019093
100858,0.19526280230398532
100859,0.17822983047673355
100860,0.15186875854697499
100861,0.11901222239433176
100862,0.07903745498599689
100863,0.042716224405632504
100864,0.005953546523087244
100865,-0.022682804680143446
100866,-0.061957885922773404
100867,-0.09344891929217354
100868,-0.1334173647838615
100869,-0.17477780543731228
100870,-0.20636346005637635
100871,-0.2501391369857864
100872,-0.28274308407276527
100873,-0.3209996101816269
100874,-0.35561509633711463
100875,-0.38941369838553996
100876,-0.4188858235261782
100877,-0.4477161200454464
100878,-0.4923132952349155
100879,-0.5247198191719344
100880,-0.5621385561803384
100881,-0.596740124984532
100882,-0.6320651388598416
100883,-0.6758145967891741
100884,-0.7166621730915747
100885,-0.7567473724360673
100886,-0.7971578420537223
100887,-0.8303027109528732
100888,-0.8685261416330846
100889,-0.9075342991020908
100890,-0.9472665206692058
100891,-0.9869701327497076
100892,-1.045535822155251
100893,-1.0796131608404942
100894,-1.119455676474743
100895,-1.1553255284242359
100896,-1.1868121685825863
100897,-1.186595523498525
100898,-1.187416551443801
100899,-1.1852122713538393
100900,-1.1731512222988443
100901,-1.151842328685182
100902,-1.1147272917145625
100903,-1.0848629942617831
100904,-1.0489149471900958
100905,-1.0135675340912937
100906,-0.9662800287170702
100907,-0.9312457693995039
100908,-0.8856803155744525
100909,-0.8499287221804311
100910,-0.8207545051977319
100911,-0.7841414269755228
100912,-0.7500058872593038
100913,-0.7193775401361686
100914,-0.6996098961288638
100915,-0.6825688158706122
100916,-0.6605100756569383
100917,-0.6333095807438698
100918,-0.6181470505384126
100919,-0.6119839649833401
100920,-0.6078149824910877
100921,-0.6027351923197583
100922,-0.5934367031092517
100923,-0.581290693015967
100924,-0.5654838225191458
100925,-0.5582546227497588
100926,-0.5625441043978462
100927,-0.5699568065083367
100928,-0.579852603042081
100929,-0.5948252216138284
100930,-0.6184283178296557
100931,-0.6522501204427176
100932,-0.6904483723769386
100933,-0.7398453432873208
100934,-0.7734272211593541
100935,-0.8169690476335029
100936,-0.8505550090497108
100937,-0.878259661863745
100938,-0.9030031056603536
100939,-0.9211188795227391
100940,-0.9390704027413426
100941,-0.9536181582145625
100942,-0.964180306436256
100943,-0.973126216592649
100944,-0.9810895870000819
100945,-0.9973427920615832
100946,-1.0180070216621468
100947,-1.047056073258982
100948,-1.0765960721364132
100949,-1.108261252165742
100950,-1.1452035460077916
100951,-1.1713754490885493
100952,-1.1947363089770313
100953,-1.2128632089086295
100954,-1.213489228584507
100955,-1.1382124021188438
100956,-1.1127790108461824
100957,-1.0676432233462962
100958,-1.0316371073435937
100959,-0.9978136437281885
100960,-0.9762312205909636
100961,-0.9627868260611849
100962,-0.9394458130000817
100963,-0.9116428203447087
100964,-0.8755102194647862
100965,-0.8375498410025523
100966,-0.7991828700598492
100967,-0.7716145054798316
100968,-0.7460494255759103
100969,-0.7197937328106654
100970,-0.6810691970531807
100971,-0.6419462424582312
100972,-0.6080097504627372
100973,-0.5849612217422484
100974,-0.5738885268169943
100975,-0.5574210708735219
100976,-0.5345280382694712
100977,-0.5082175518637785
100978,-0.4915515333706617
100979,-0.48787173095030956
100980,-0.4824114530307929
100981,-0.47562257343481085
100982,-0.4674710052699523
100983,-0.4593212864106223
100984,-0.45501021380289586
100985,-0.4544181435323283
100986,-0.45811595964459584
100987,-0.469624461929644
100988,-0.4907260091478272
100989,-0.5075831013249286
100990,-0.528792872376061
100991,-0.5530347866755417
100992,-0.5856134582824242
100993,-0.6301085983386241
100994,-0.6980515500605637
100995,-0.7436602261018879
100996,-0.7774121191340441
100997,-0.8368942306192498
100998,-0.9047111013495474
100999,-0.9378905874224661
101000,-0.9555782672383293
101001,-0.9703936917757218
101002,-0.997099874709368
101003,-1.0174162404287392
101004,-1.0441483381482421
101005,-1.0697596085334018
101006,-1.0879237461423366
101007,-1.0900408021043342
101008,-1.0891414337718548
101009,-1.0921551013100792
101010,-1.0975765851557941
101011,-1.1001123407203028
101012,-1.0872658333828593
101013,-1.0701164878267748
101014,-1.047644321293571
101015,-1.0271969825434877
101016,-1.004956679274109
101017,-0.9762316247475555
101018,-0.9529595899682068
101019,-0.9417404065482932
101020,-0.9405142349948513
101021,-0.9379490072649947
101022,-0.9294929112871649
101023,-0.9148072023744792
101024,-0.9094044952419313
101025,-0.9164853977863273
101026,-0.9233073744923658
101027,-0.9148362468035214
101028,-0.8990253703068837
101029,-0.8660477343933901
101030,-0.8374720055889926
101031,-0.7978165011747546
101032,-0.787076684119811
101033,-0.7664519027543305
101034,-0.7355630162025013
101035,-0.6970528096132108
101036,-0.6507573607522702
101037,-0.6165960259842882
101038,-0.5915641747091895
101039,-0.5726857529744217
101040,-0.5356555509379733
101041,-0.5023102351817665
101042,-0.4783399909297152
101043,-0.44376990043204423
101044,-0.4076114937377366
101045,-0.3818377053854112
101046,-0.3590223059279641
101047,-0.34369663300705644
101048,-0.3163357073441826
101049,-0.30195038149986664
101050,-0.29641403315873394
101051,-0.2927131016383886
101052,-0.2829583900646749
101053,-0.28459177760519444
101054,-0.2976987632955955
101055,-0.33026160429527546
101056,-0.3615698766967089
101057,-0.40238889350385765
101058,-0.44138488836952894
101059,-0.48441984060019966
101060,-0.5227453743623229
101061,-0.5543320465416698
101062,-0.5948817532454902
101063,-0.6247830945305048
101064,-0.6643899539433478
101065,-0.6818652926281807
101066,-0.6831366759465949
101067,-0.6860616784557361
101068,-0.6868979718760259
101069,-0.6887085473530129
101070,-0.6888077166053763
101071,-0.6910445549609824
101072,-0.6946391120718793
101073,-0.7006785923087125
101074,-0.7041139000011589
101075,-0.7078865270231434
101076,-0.7120918163680203
101077,-0.716066578528944
101078,-0.7224159663035721
101079,-0.7277400860602897
101080,-0.7475708062093245
101081,-0.7821443117237539
101082,-0.8265793106597547
101083,-0.8737415195208532
101084,-0.9170750380892738
101085,-0.9449981264303596
101086,-0.9663307063517717
101087,-0.96540481180585
101088,-0.9490380487756143
101089,-0.9265845309856285
101090,-0.9155841183319094
101091,-0.8989921248741707
101092,-0.8760224342756315
101093,-0.8513778927865
101094,-0.8317315752915404
101095,-0.8195564043349407
101096,-0.8045893130018612
101097,-0.789524184198955
101098,-0.7748060465820352
101099,-0.7620629963706443
101100,-0.7509377346914107
101101,-0.7399796670735772
101102,-0.7370312810434744
101103,-0.7300436198081363
101104,-0.7100669247136501
101105,-0.6887394777984168
101106,-0.6800396832553647
101107,-0.6784332132117216
101108,-0.67680753034489
101109,-0.6713208758786324
101110,-0.6694069555517737
101111,-0.6785788804896339
101112,-0.6968667470897578
101113,-0.7191346469216543
101114,-0.7556715347496212
101115,-0.7850457694315282
101116,-0.8215100858921122
101117,-0.8594517371004665
101118,-0.9056480084583931
101119,-0.9428284626349291
101120,-0.9739603645999946
101121,-0.9873615871085613
101122,-0.9958450982357623
101123,-1.0090791521871678
101124,-1.0158050728396686
101125,-1.0085456966167814
101126,-0.9961911570734452
101127,-0.9893865239231215
101128,-0.9783146607096843
101129,-0.9592861273538337
101130,-0.9314709288700336
101131,-0.9061956442826954
101132,-0.8751779264917938
101133,-0.8426269565038115
101134,-0.7972609408967668
101135,-0.7706691214071106
101136,-0.7339885591591101
101137,-0.689298738121456
101138,-0.6486718697797679
101139,-0.606462182017944
101140,-0.5487205485263026
101141,-0.5005979625152484
101142,-0.46547528780541503
101143,-0.43014436498843833
101144,-0.4177347212184391
101145,-0.4240523652121269
101146,-0.44296058249937326
101147,-0.47848547849030215
101148,-0.522297632379883
101149,-0.566815250910017
101150,-0.6109709821936211
101151,-0.6642340067649476
101152,-0.704423586324264
101153,-0.7408250244502445
101154,-0.7707155205978907
101155,-0.8260973511842455
101156,-0.8428391805585482
101157,-0.8709931226518246
101158,-0.8979313248649026
101159,-0.9386151829488409
101160,-0.970450672561465
101161,-0.9858952391872566
101162,-0.991059353401984
101163,-0.9866144802959997
101164,-0.9776235982800063
101165,-0.9679145525282938
101166,-0.9597993882810837
101167,-0.9539722023869757
101168,-0.9507545734601971
101169,-0.9478337081178954
101170,-0.9448808490886592
101171,-0.939177272710057
101172,-0.9329118691829041
101173,-0.9230395800397758
101174,-0.9177341610415465
101175,-0.9111265116505559
101176,-0.9031498048203205
101177,-0.8949859343969344
101178,-0.8905904604860045
101179,-0.8898757685230466
101180,-0.8871380911324198
101181,-0.8817804351733727
101182,-0.877893888934797
101183,-0.8765938018960484
101184,-0.8800074890770735
101185,-0.8866513558674864
101186,-0.8942130757345377
101187,-0.9036960739984562
101188,-0.914708804902577
101189,-0.9319938829265976
101190,-0.9510774779311075
101191,-0.9772488252020238
101192,-1.0109119364708374
101193,-1.0442259734039472
101194,-1.076451120073556
101195,-1.110566721185561
101196,-1.1304707542471095
101197,-1.13240713881046
101198,-1.1095484400148994
101199,-1.0979075910524299
101200,-1.0745921192935464
101201,-1.0366053749892374
101202,-0.9974301055142487
101203,-0.9543645764584082
101204,-0.9213789165633445
101205,-0.8880020463127551
101206,-0.8611428985038369
101207,-0.8245835951238816
101208,-0.7849323161551138
101209,-0.7480513008860351
101210,-0.710275441563832
101211,-0.6809266406480138
101212,-0.663683476550085
101213,-0.6352301116672887
101214,-0.6003433195782271
101215,-0.5586902039499934
101216,-0.5238917014163615
101217,-0.45625867439506923
101218,-0.4373302811693501
101219,-0.4188043898706077
101220,-0.407334229169788
101221,-0.40073708885075654
101222,-0.40462870982101795
101223,-0.4182612571477491
101224,-0.4429001833679579
101225,-0.4750984724479613
101226,-0.5097711779034042
101227,-0.5435037482479242
101228,-0.5807943388782209
101229,-0.6137942841145226
101230,-0.6406820875654755
101231,-0.6682275646962793
101232,-0.7473596564375662
101233,-0.7874820407674447
101234,-0.8277448631662159
101235,-0.8878738423201088
101236,-0.9212426189186171
101237,-0.9306008794804997
101238,-0.9521543349590514
101239,-0.9786775954609431
101240,-1.0316462202847874
101241,-1.0494462963737814
101242,-1.04323214007798
101243,-1.0190943669090178
101244,-1.005644949209363
101245,-0.9855205075250264
101246,-0.9617290309163664
101247,-0.9333284893773899
101248,-0.9184458328601525
101249,-0.9063757365686609
101250,-0.8912962363546536
101251,-0.8423417459044653
101252,-0.8062154485030374
101253,-0.7792807145082172
101254,-0.7561490542993551
101255,-0.7313436786493341
101256,-0.697491655799911
101257,-0.6611733352808766
101258,-0.589105771986349
101259,-0.5512921368648758
101260,-0.5141032295964216
101261,-0.47092375351788646
101262,-0.4414950784678627
101263,-0.3974261973794751
101264,-0.36116992781898355
101265,-0.3294374177415451
101266,-0.30827133639355936
101267,-0.3006250116680669
101268,-0.29756281770475396
101269,-0.2893056178202389
101270,-0.2676246406987873
101271,-0.23475599829635685
101272,-0.18727776017017678
101273,-0.1423663942206722
101274,-0.11042034432841481
101275,-0.059784382053877566
101276,-0.016397092901111757
101277,0.012265069372495685
101278,0.04733111421812399
101279,0.07934524591322768
101280,0.12374459311942153
101281,0.16404159864626663
101282,0.2017484647368829
101283,0.2380628861484928
101284,0.27071334958137255
101285,0.3169094773648054
101286,0.3512389103852961
101287,0.3762076727433629
101288,0.3990167052363606
101289,0.40937808717205115
101290,0.4058424391673796
101291,0.3945528244694284
101292,0.38925749550255845
101293,0.38184526525895157
101294,0.36430688486528295
101295,0.34887733579362057
101296,0.3407020088745177
101297,0.33713573422875354
101298,0.32687931000659387
101299,0.31909451123445626
101300,0.32316181182932263
101301,0.3282558041873031
101302,0.324786185330997
101303,0.2852888157022042
101304,0.2578082322978688
101305,0.21470295099159267
101306,0.18457844273489124
101307,0.15952756340160862
101308,0.1434232112656923
101309,0.1419614449677863
101310,0.15909999719622497
101311,0.18306674012294755
101312,0.20753423182972983
101313,0.24187637182289917
101314,0.2608624091213885
101315,0.27726354408025145
101316,0.28154857961534296
101317,0.271139645094603
101318,0.26263944557698665
101319,0.26068515436913214
101320,0.26219114395404797
101321,0.2564935447401129
101322,0.23410004674898052
101323,0.20370080297972842
101324,0.16663446629610695
101325,0.13330061071796964
101326,0.09349649782381297
101327,0.0560449736934736
101328,0.019671384052063916
101329,-0.01925430478127946
101330,-0.050859079216781206
101331,-0.09306609475704292
101332,-0.13217728504806736
101333,-0.1635907557814238
101334,-0.19535394600786818
101335,-0.22864349305841358
101336,-0.2647714157498761
101337,-0.2907677337406962
101338,-0.3152581158118135
101339,-0.33135588993732845
101340,-0.3499783878706841
101341,-0.3610442924340802
101342,-0.3612038619818675
101343,-0.36057403674168337
101344,-0.3636165100704561
101345,-0.3615880115562215
101346,-0.350894051614844
101347,-0.325042106833805
101348,-0.2947941340071327
101349,-0.24861603579059657
101350,-0.20036982682574406
101351,-0.17079420924121913
101352,-0.14845066338762924
101353,-0.13849457583540806
101354,-0.143570207352683
101355,-0.15570660336374031
101356,-0.17133049729670932
101357,-0.17802302880935064
101358,-0.17238102016240356
101359,-0.15370245287850776
101360,-0.12772202248585593
101361,-0.09979360243163074
101362,-0.07746388465069803
101363,-0.05951076328845604
101364,-0.04591214185606741
101365,-0.021525025461725314
101366,0.0008603151508749561
101367,0.02919297311192021
101368,0.05446924484215394
101369,0.08718439240480322
101370,0.11447764983116142
101371,0.13876240454251404
101372,0.16255300222211694
101373,0.20153855453816386
101374,0.24155211394707818
101375,0.2799136312378638
101376,0.3080902665271218
101377,0.33527501376372554
101378,0.3558333744277037
101379,0.37811770598658706
101380,0.4110784105144532
101381,0.44345093535541896
101382,0.46536209534218226
101383,0.4760580288795782
101384,0.47282291551579536
101385,0.4570429573879603
101386,0.42905599498145985
101387,0.3846426331200833
101388,0.3477027627153055
101389,0.3093196868501036
101390,0.27409867229864227
101391,0.2404955710775411
101392,0.20306515741822917
101393,0.17009101074027314
101394,0.13314377844258374
101395,0.10295752196495725
101396,0.08772587882460613
101397,0.08132719630244514
101398,0.0950054847725443
101399,0.12072917132529433
101400,0.1498381467527732
101401,0.1748723126881288
101402,0.20549373008733512
101403,0.22806763588362075
101404,0.24072254502879348
101405,0.24434530414023453
101406,0.23468887248279335
101407,0.206758366746558
101408,0.17724587951421483
101409,0.14548793138883365
101410,0.11590947817091385
101411,0.09442843921601787
101412,0.0698630377083458
101413,0.029830571649725836
101414,-0.017118302827472755
101415,-0.061734194053319626
101416,-0.10156740944757982
101417,-0.12575274034977157
101418,-0.1512429074849595
101419,-0.1662003558256485
101420,-0.16400199678733313
101421,-0.14798307474583067
101422,-0.12842912805289014
101423,-0.048072796609360424
101424,-0.010798130514505821
101425,0.015194882430768174
101426,0.025244223261957164
101427,0.025974086020575847
101428,0.015985929605459793
101429,-0.0010036158489830148
101430,-0.03421237615258177
101431,-0.0685217766221093
101432,-0.1306571475673855
101433,-0.16689686987694183
101434,-0.20493055332230792
101435,-0.2433016239891386
101436,-0.3240180648007546
101437,-0.36234163835859046
101438,-0.40169921653662066
101439,-0.4414017626676951
101440,-0.46891912143475095
101441,-0.5183611434418292
101442,-0.5596848435371036
101443,-0.5964765045140219
101444,-0.6338000436266193
101445,-0.676194291571206
101446,-0.7038031244291734
101447,-0.7228140184481527
101448,-0.7307510384186597
101449,-0.7294772306470066
101450,-0.7166580377848016
101451,-0.6974955620336379
101452,-0.6642500822053783
101453,-0.6239593227287471
101454,-0.5902556318292433
101455,-0.5565801727030809
101456,-0.5328129866038244
101457,-0.5005426972984199
101458,-0.46754509547268447
101459,-0.4297316214667437
101460,-0.4039584370817089
101461,-0.3729718160734255
101462,-0.3442391494825555
101463,-0.3311942592402336
101464,-0.31765358271431565
101465,-0.2945555981639193
101466,-0.2629320335612071
101467,-0.23023316053453957
101468,-0.2086089405496914
101469,-0.18999937047460158
101470,-0.1754585353153863
101471,-0.1584622722778443
101472,-0.141018859266881
101473,-0.12022275363795096
101474,-0.11325015786424106
101475,-0.11583257898265596
101476,-0.12051872686096171
101477,-0.11997655447249995
101478,-0.11125500460704793
101479,-0.09789150921029713
101480,-0.0895997397061176
101481,-0.09724238331117094
101482,-0.11228106507663457
101483,-0.13645127653378222
101484,-0.1647707800802019
101485,-0.1928604206219261
101486,-0.2362188919339521
101487,-0.2756610943389521
101488,-0.31058186618682726
101489,-0.3499543916028005
101490,-0.37876561913359835
101491,-0.40823013657761414
101492,-0.43988232529999444
101493,-0.4764278119992785
101494,-0.5146763365773052
101495,-0.560014180220686
101496,-0.5917691272291808
101497,-0.6208297659757714
101498,-0.6960397790886269
101499,-0.7286723040663966
101500,-0.7682257056874024
101501,-0.8142571612834506
101502,-0.8500380585159754
101503,-0.8754236185512907
101504,-0.8920703185862489
101505,-0.8992135227048559
101506,-0.8681375368057619
101507,-0.8297026163263985
101508,-0.737100231496003
101509,-0.6977978453408461
101510,-0.6454218518176865
101511,-0.5860932713726632
101512,-0.5551371652598442
101513,-0.4804555154029451
101514,-0.43241107596449324
101515,-0.3887964249685349
101516,-0.3527432031097247
101517,-0.31947721755614217
101518,-0.24512900246125768
101519,-0.21423108118651552
101520,-0.1775775992173504
101521,-0.10791502760004082
101522,-0.08116133633128275
101523,-0.062290492600857
101524,-0.043353358794885374
101525,-0.030363711390792424
101526,0.012465000441337458
101527,0.04224547442115811
101528,0.07563716140814672
101529,0.11290808048356395
101530,0.1564170298400901
101531,0.19882234258750275
101532,0.23140374945734754
101533,0.26723338665309143
101534,0.29701829865887863
101535,0.3310914380186352
101536,0.3694680583409451
101537,0.40813109166002504
101538,0.4489170430064103
101539,0.5219960493780218
101540,0.5619280988261581
101541,0.6009615031577225
101542,0.6320223596231805
101543,0.6648605609466738
101544,0.7570633089507923
101545,0.8367031271152054
101546,0.8818332037268203
101547,0.9021099577140675
101548,0.9636505942012289
101549,1.0425834570614767
101550,1.0822407355993602
101551,1.1007050133326617
101552,1.115750147981746
101553,1.1100581884322778
101554,1.0875463953386708
101555,1.0545648140477404
101556,1.0234945242040976
101557,0.9982157061188848
