,robot_y
81845,0.0629871617645928
81846,0.048482628208514324
81847,0.024552794017158958
81848,0.003924694125648511
81849,-0.008881976906875194
81850,-0.015076718151678126
81851,-0.023768864232159664
81852,-0.030649613369515532
81853,-0.024211508102203603
81854,-0.0026117356442526673
81855,0.028259306593879152
81856,0.06352022696504124
81857,0.10365943884589356
81858,0.1372343052836111
81859,0.16545580998458287
81860,0.19542986711616153
81861,0.2313038706466856
81862,0.2657487812900321
81863,0.29935488101692265
81864,0.3235063779636769
81865,0.3508251664048665
81866,0.36693217262458067
81867,0.37388654564184887
81868,0.35608247123126574
81869,0.3269244659282797
81870,0.2944535739955437
81871,0.2576275683106219
81872,0.21721570514229815
81873,0.17667600315315687
81874,0.1549867073414204
81875,0.12684064092691386
81876,0.10364395069518306
81877,0.08433561792178185
81878,0.06448521293517634
81879,0.036272760069324665
81880,0.013459978090911182
81881,0.003515859039354062
81882,0.004955332438355502
81883,0.011653990524424465
81884,0.01963883941854285
81885,0.030650723433372037
81886,0.0316243984956035
81887,0.01744168548093877
81888,-0.0335570757939092
81889,-0.054605074985964924
81890,-0.06130848196104051
81891,-0.0837061712668535
81892,-0.11350648723090855
81893,-0.13355711271506743
81894,-0.15102775814826114
81895,-0.15294495084531384
81896,-0.14904008703284075
81897,-0.14896604692332327
81898,-0.15946187523127847
81899,-0.16369143199410977
81900,-0.15768530915033882
81901,-0.15534434767567346
81902,-0.1615110298769811
81903,-0.16947630413820225
81904,-0.1633337044701547
81905,-0.14554971612441434
81906,-0.1321411820097165
81907,-0.11273169479090422
81908,-0.09939270929468014
81909,-0.08876144360366633
81910,-0.0819255890802484
81911,-0.0693123381521135
81912,-0.0655780034140179
81913,-0.07037048878461136
81914,-0.07918779631291267
81915,-0.1090894192986747
81916,-0.16031839530301908
81917,-0.19647963097199786
81918,-0.228420382856127
81919,-0.2638803273732908
81920,-0.29672526224369894
81921,-0.3236985599835588
81922,-0.345236651707157
81923,-0.3539864659381268
81924,-0.35573021493582097
81925,-0.3586000562447966
81926,-0.36458486582791716
81927,-0.3665068345210308
81928,-0.28267401313101304
81929,-0.2526565610237333
81930,-0.22294075495481597
81931,-0.19425509037647226
81932,-0.1599533484481898
81933,-0.13489792983368415
81934,-0.12934264990507374
81935,-0.13556857254395455
81936,-0.14808725856896196
81937,-0.1598528826586483
81938,-0.17506891873793123
81939,-0.19296237926253362
81940,-0.21446481981885976
81941,-0.23156745077256857
81942,-0.25231268950656266
81943,-0.27865167997027335
81944,-0.3115520199405307
81945,-0.3434481583726961
81946,-0.389759605575948
81947,-0.4238162406972875
81948,-0.46450051755909694
81949,-0.5014285738032627
81950,-0.5323245682806729
81951,-0.5645460652890236
81952,-0.5918943207424564
81953,-0.6124043028409134
81954,-0.6413485288308934
81955,-0.6604587045632222
81956,-0.67945290579418
81957,-0.6930381837886145
81958,-0.695203365154385
81959,-0.6894629358023922
81960,-0.6742362588945333
81961,-0.6522139917983085
81962,-0.6245565803338814
81963,-0.5565323066539549
81964,-0.5329923369558223
81965,-0.5086233794305849
81966,-0.48814738306623734
81967,-0.4590865203509608
81968,-0.43500767513157657
81969,-0.36769996780785563
81970,-0.31490782984474336
81971,-0.28150319699597265
81972,-0.2514970754302329
81973,-0.22259303340630507
81974,-0.19906752724800372
81975,-0.1699734443858543
81976,-0.138302131716438
81977,-0.10190197552701423
81978,-0.07884069521248917
81979,-0.0668057517115221
81980,-0.05175567342065971
81981,-0.04467649771387178
81982,-0.036430696421313996
81983,-0.018638184268163927
81984,-0.008252792024048208
81985,0.00913846731593388
81986,0.022157707913807653
81987,0.028257527282866877
81988,0.017583497564244543
81989,0.003999360454009057
81990,-0.018094336322746644
81991,-0.05134523465317164
81992,-0.08987038018919073
81993,-0.13509990377112577
81994,-0.16620086516682045
81995,-0.18720033467960914
81996,-0.20905736916749548
81997,-0.23121248573785055
81998,-0.2479689037597999
81999,-0.2659927786282499
82000,-0.2866212012856026
82001,-0.3050768904509591
82002,-0.3245568624833143
82003,-0.3459449280284229
82004,-0.3659972317716618
82005,-0.39682563803575344
82006,-0.4203402405223451
82007,-0.45031403889405364
82008,-0.4823993757266859
82009,-0.5165431641894178
82010,-0.5591931902734449
82011,-0.599296691870318
82012,-0.6414290081764706
82013,-0.6838766815502924
82014,-0.7251666239119091
82015,-0.7668731653289397
82016,-0.8096415762644585
82017,-0.8442568234977258
82018,-0.8856390104080034
82019,-0.9324135877883377
82020,-0.9726119000603174
82021,-1.0931480000255884
82022,-1.1076596190753663
82023,-1.1385975222606317
82024,-1.170699880666005
82025,-1.2124279539277887
82026,-1.2607657712936782
82027,-1.2912656571950376
82028,-1.3037594714578766
82029,-1.30160341292749
82030,-1.2970715342805372
82031,-1.2897293904007507
82032,-1.277699818411374
82033,-1.2678310934868615
82034,-1.2604552776467413
82035,-1.2551873213753522
82036,-1.2504021555321951
82037,-1.2390220802913543
82038,-1.226052137577236
82039,-1.202234824057784
82040,-1.184699286925251
82041,-1.1594043205652038
82042,-1.1310206957793572
82043,-1.1019062194887568
82044,-1.0695431226700338
82045,-1.039362281450209
82046,-1.0074950952216253
82047,-0.9718479860359448
82048,-0.9393411827985686
82049,-0.8905035899004565
82050,-0.8086155983797673
82051,-0.722274486370067
82052,-0.6933827839846558
82053,-0.6666065440015201
82054,-0.6088416916826138
82055,-0.5303927518158634
82056,-0.481099245539191
82057,-0.44568080441198205
82058,-0.4017567748697667
82059,-0.36619198438969414
82060,-0.331010116360736
82061,-0.29699152120964706
82062,-0.24663107260454
82063,-0.20546045381546257
82064,-0.17271400483719748
82065,-0.13229623312612768
82066,-0.0948995934300523
82067,-0.058992743286620006
82068,-0.03227016039542297
82069,-0.003807849471302311
82070,0.01871277321253968
82071,0.03452332439464448
82072,0.0491445121597521
82073,0.06110825421777212
82074,0.06861586792913743
82075,0.06674421275115985
82076,0.059088238345922243
82077,0.051499312100183825
82078,0.0522129324625022
82079,0.05657771110315242
82080,0.05998739494973782
82081,0.07671864961474897
82082,0.10192075461707334
82083,0.11229013554264643
82084,0.12404261542069003
82085,0.13423165819174465
82086,0.147087763280049
82087,0.1534546134215304
82088,0.155229019840094
82089,0.15634096632055808
82090,0.1598724842438498
82091,0.16488471982023958
82092,0.17094535868080502
82093,0.17268894402514134
82094,0.17218176061006
82095,0.17041061616100361
82096,0.1648674710545093
82097,0.1465372110585781
82098,0.11746076717441908
82099,0.07736506555093874
82100,0.048553521326184235
82101,0.01248723634076989
82102,-0.028813437320749258
82103,-0.059957918399412564
82104,-0.10605369632070044
82105,-0.19432983745247903
82106,-0.23828884111424448
82107,-0.2748299363559054
82108,-0.3261921799169922
82109,-0.37070853260461606
82110,-0.4143116138395726
82111,-0.5005403356271763
82112,-0.5442190546656782
82113,-0.5817582008654978
82114,-0.6233364919876511
82115,-0.6643346292915505
82116,-0.7105895094351821
82117,-0.7464794943597403
82118,-0.7754138928368738
82119,-0.7936657874411179
82120,-0.8105099959354201
82121,-0.8217786158901748
82122,-0.8288366285316786
82123,-0.8293972385893424
82124,-0.8238628350993487
82125,-0.8122147262033738
82126,-0.7869441689032458
82127,-0.7554227105030926
82128,-0.6863784266304045
82129,-0.6262003653657497
82130,-0.5786379073422058
82131,-0.5355697839898365
82132,-0.4981382420744457
82133,-0.4568386805459672
82134,-0.417197694999798
82135,-0.37747905922497743
82136,-0.3281905608658118
82137,-0.24819168867108635
82138,-0.2304490679883018
82139,-0.20583308685774468
82140,-0.16944449702709077
82141,-0.10204704846179621
82142,-0.07877365415622672
82143,-0.061427372846690156
82144,-0.056106736628499757
82145,-0.06387358218128344
82146,-0.08499851746266206
82147,-0.11205650636746416
82148,-0.13850928787427727
82149,-0.16682497029372945
82150,-0.18292912256207144
82151,-0.18604939521329322
82152,-0.19293857891843175
82153,-0.20371238049050455
82154,-0.2191441599049711
82155,-0.24571814870072653
82156,-0.2710088941646107
82157,-0.2961481277946692
82158,-0.31953375175296383
82159,-0.33369945745680485
82160,-0.3570972194128283
82161,-0.38326908470415394
82162,-0.422977599606229
82163,-0.45860636021880663
82164,-0.48001947613546303
82165,-0.5167028008523652
82166,-0.550832214487258
82167,-0.5857645021092508
82168,-0.6175596082299473
82169,-0.6430858760827352
82170,-0.6665879099185185
82171,-0.6934599021438348
82172,-0.719946195005163
82173,-0.7472575030268069
82174,-0.7681698575551931
82175,-0.7919019068368081
82176,-0.8124813108883493
82177,-0.8384328183044312
82178,-0.8648016865998688
82179,-0.8823961060211075
82180,-0.9000602716672592
82181,-0.9181823485653557
82182,-0.9378557712205097
82183,-0.9583995350483675
82184,-0.9727465333650038
82185,-0.9857229955530914
82186,-1.0022707882203756
82187,-1.0229474084017733
82188,-1.0387471474477084
82189,-1.05797273367787
82190,-1.077409090247605
82191,-1.1111023055662395
82192,-1.118330689820069
82193,-1.1145845925551068
82194,-1.1035319362153584
82195,-1.0827161838691228
82196,-1.0527403033810085
82197,-1.0115850879710213
82198,-0.9667546455526761
82199,-0.9132094929619125
82200,-0.875945139178427
82201,-0.8301984339877599
82202,-0.8052251282566573
82203,-0.7855974696268326
82204,-0.7763660093370215
82205,-0.7797744431436344
82206,-0.8049871388788538
82207,-0.8421342784363364
82208,-0.8860733346279399
82209,-0.976502043759985
82210,-1.0136259670449015
82211,-1.0633944504540578
82212,-1.0970793764542235
82213,-1.1401712592903535
82214,-1.174526220903078
82215,-1.2006292712458033
82216,-1.249672473918251
82217,-1.2710191698799755
82218,-1.2951417917727845
82219,-1.3140011125342586
82220,-1.3187669160524258
82221,-1.3184884207093301
82222,-1.3017011095710467
82223,-1.2692033183174471
82224,-1.2209955548252118
82225,-1.1775595479541712
82226,-1.142198512062317
82227,-1.1048547503766917
82228,-1.0702177872649719
82229,-1.0392364139604282
82230,-1.0165280006322563
82231,-0.9999366010916058
82232,-0.9875827935027942
82233,-0.9825362850577154
82234,-0.9844014566923798
82235,-0.9902743364422657
82236,-0.9977511817101367
82237,-1.0039244058443346
82238,-1.0104924421961325
82239,-1.0197444666330795
82240,-1.028459881327985
82241,-1.0370851594893633
82242,-1.0446495764221408
82243,-1.0525277831786248
82244,-1.0611216133335384
82245,-1.0707050945245558
82246,-1.081571515217689
82247,-1.0949763181281864
82248,-1.1104898901132558
82249,-1.1235822700721434
82250,-1.1422440888852927
82251,-1.1713520972193157
82252,-1.2130605814301962
82253,-1.2543211067456113
82254,-1.2893539130336422
82255,-1.3254938430450942
82256,-1.3556637487482703
82257,-1.375621411619853
82258,-1.3769746648071268
82259,-1.3596141082460236
82260,-1.3353455225396218
82261,-1.3092367622002747
82262,-1.2676923435639227
82263,-1.2317943886078353
82264,-1.204355760400034
82265,-1.1788148202144224
82266,-1.1460849915954887
82267,-1.1123826009394127
82268,-1.0788110959005448
82269,-1.0379643974475454
82270,-0.9996774866384919
82271,-0.9681173829921009
82272,-0.9287231110222893
82273,-0.8871499222474999
82274,-0.8348389457673357
82275,-0.7913139198060821
82276,-0.755913268571481
82277,-0.7204128819649145
82278,-0.6874247770821587
82279,-0.6397509928926575
82280,-0.6092690621652197
82281,-0.5614427585669503
82282,-0.5287585477471477
82283,-0.49729910708403047
82284,-0.4608022914906656
82285,-0.4239064685082844
82286,-0.3844609068961394
82287,-0.34401192857183793
82288,-0.3071184920191736
82289,-0.2545965128314133
82290,-0.2099249559487786
82291,-0.17192428717173694
82292,-0.1355460425320392
82293,-0.0950280628712603
82294,-0.05891049771369375
82295,-0.020991975632820136
82296,0.016963808389031543
82297,0.053359429930583145
82298,0.07989785057526434
82299,0.10170304322842443
82300,0.13062361371961123
82301,0.16429611763320404
82302,0.1920411756412359
82303,0.2521796654729052
82304,0.2843164271800739
82305,0.3013222653165496
82306,0.31370115615877825
82307,0.3256432299791853
82308,0.3413427908455748
82309,0.36056581473460325
82310,0.37333891798696694
82311,0.39064371223996575
82312,0.42423949022031104
82313,0.4608916457470672
82314,0.500612294397748
82315,0.546653662989239
82316,0.5803079541291836
82317,0.6736395172162949
82318,0.7175482612266051
82319,0.7536831998710202
82320,0.7984093656291158
82321,0.842269126891608
82322,0.8816541955973534
82323,0.929781624468993
82324,0.9657408844149672
82325,1.00861204511448
82326,1.09409113907102
82327,1.134268334627709
82328,1.151511011967702
82329,1.1809371213438533
82330,1.2118858613624794
82331,1.2531418527771239
82332,1.2979940856063361
82333,1.3346883764405426
82334,1.3769654276877912
82335,1.4165768222416235
82336,1.4418679008852557
82337,1.452572457196797
82338,1.4519688857626112
82339,1.4429108717108619
82340,1.4191422346149687
82341,1.3916129670402173
82342,1.354890552957099
82343,1.3119979840605644
82344,1.2653954627965551
82345,1.2299299337493335
82346,1.1958341373192032
82347,1.1474153918300938
82348,1.113449066810683
82349,1.0740780263119671
82350,1.0337870799294888
82351,0.9808676751121576
82352,0.9387366248219263
82353,0.896680750651518
82354,0.8631654846627592
82355,0.8238464126728723
82356,0.7708802460844284
82357,0.7244876436223378
82358,0.6837780586229558
82359,0.6543640178486119
82360,0.5996098498831899
82361,0.5580414148427348
82362,0.5120095209092347
82363,0.4716706830481984
82364,0.4276801725958977
82365,0.38842166662215355
82366,0.3459427691437816
82367,0.3171987263549869
82368,0.27783943337397
82369,0.23521543562590447
82370,0.16701048220046655
82371,0.14161937544655173
82372,0.1085642726777607
82373,0.07232271669557525
82374,0.05361804338281467
82375,0.04144731659484651
82376,0.030180623909533966
82377,0.011609061306560864
82378,-0.010524228731813117
82379,-0.08049469531896476
82380,-0.11851843293583822
82381,-0.14772937609944697
82382,-0.1726316052221199
82383,-0.1845162103729841
82384,-0.19219529254093495
82385,-0.2054460609665955
82386,-0.22760745364510554
82387,-0.25527816044671836
82388,-0.2690018216591913
82389,-0.2736718346376763
82390,-0.2756697776774691
82391,-0.2907160656700594
82392,-0.3337899912119679
82393,-0.37113086534536677
82394,-0.4119726560469504
82395,-0.46092134444332983
82396,-0.5502677848323796
82397,-0.5937882841581311
82398,-0.628025781423002
82399,-0.6630258957839451
82400,-0.6929634268117767
82401,-0.7096776208029528
82402,-0.7176030676096045
82403,-0.7198415676037792
82404,-0.7159418452081673
82405,-0.7109571887225741
82406,-0.7002784355481739
82407,-0.6889585943720932
82408,-0.6724323437597948
82409,-0.6534841863737404
82410,-0.629814428618882
82411,-0.607899039016265
82412,-0.5813103886240764
82413,-0.5576977900220906
82414,-0.5227270783701554
82415,-0.4890270299928473
82416,-0.419760999547973
82417,-0.38029380764292137
82418,-0.3394368961882578
82419,-0.2950064291081796
82420,-0.24213642005425606
82421,-0.1543865124307348
82422,-0.12180348242626757
82423,-0.08345799798203357
82424,-0.06271567689941984
82425,-0.05822857502308748
82426,-0.06796430078488296
82427,-0.09109094454329196
82428,-0.13242750775848242
82429,-0.16249078514913304
82430,-0.17851457683050984
82431,-0.20523813492392262
82432,-0.2494692159043411
82433,-0.26896193923001793
82434,-0.2777682301307863
82435,-0.2830437382814257
82436,-0.29007458540307873
82437,-0.2969853891700189
82438,-0.30321416332717926
82439,-0.30973114990815886
82440,-0.31667942938892946
82441,-0.32552606705708415
82442,-0.33562718867358665
82443,-0.34860231297223204
82444,-0.3679128137635932
82445,-0.39696513258549254
82446,-0.4386183583049731
82447,-0.46547847313463325
82448,-0.5057612409500893
82449,-0.5451257312450882
82450,-0.577902332809803
82451,-0.6194320282107418
82452,-0.6690103196472679
82453,-0.7113976569432949
82454,-0.7473140624011952
82455,-0.7956762713803324
82456,-0.8295051148611569
82457,-0.8672236823895882
82458,-0.9015468132643969
